2,2.01798,2.0247,2.0205,2.00598,1.98198,1.94953,1.90988,1.86441,1.81461,1.76206,1.70834,1.65505,1.6037,1.55572,1.51242,1.47494,1.44424,1.42107,1.40597,1.39923,1.40092,1.41089,1.42875,1.45391,1.48563,1.52298,1.56493,1.61036,1.65814,1.70708,1.75609,1.80412,1.85026,1.89371,1.93387,1.9703,2.00274,2.03112,2.05552,2.07617,2.0934,2.10763,2.11928,2.12881,2.1366,2.14295,2.14806,2.152,2.15471,2.15598,2.15547,2.15274,2.14728,2.13855,2.12598,2.10908,2.08743,2.06075,2.02891,1.99197,1.95018,1.90399,1.85405,1.80117,1.74634,1.69062,1.63519,1.58123,1.52993,1.48242,1.43975,1.40286,1.37252,1.34937,1.33385,1.32624,1.32665,1.33499,1.35104,1.3744,1.40455,1.44082,1.48246,1.52858,1.57822,1.63033,1.68377,1.73738,1.78992,1.84015,1.88681,1.92867,1.96453,1.99327,2.01389,2.02549,2.02737,2.01898,2
2.02165,2.04229,2.05177,2.0504,2.03872,2.01754,1.98786,1.95087,1.90792,1.86047,1.81003,1.75817,1.70644,1.65634,1.60928,1.56656,1.5293,1.49847,1.47483,1.45893,1.45108,1.45139,1.45972,1.47573,1.49886,1.5284,1.56347,1.60306,1.64611,1.69149,1.73807,1.78476,1.83056,1.87455,1.91598,1.95423,1.98887,2.01967,2.04652,2.06953,2.0889,2.10497,2.11812,2.1288,2.13742,2.14437,2.14994,2.15432,2.1576,2.15969,2.16041,2.15945,2.15637,2.15071,2.14193,2.12954,2.11308,2.09219,2.06661,2.03628,2.00129,1.96194,1.9187,1.87224,1.82339,1.77309,1.7224,1.67245,1.62435,1.5792,1.53805,1.50183,1.47135,1.44727,1.43007,1.42009,1.41747,1.42219,1.43408,1.45284,1.47799,1.509,1.54518,1.58579,1.62998,1.67684,1.72542,1.77467,1.82353,1.8709,1.91564,1.95662,1.99271,2.02284,2.04598,2.0612,2.06768,2.06476,2.05194,2.02892
2.03281,2.05629,2.06878,2.07056,2.06213,2.04425,2.01786,1.98411,1.94427,1.89976,1.85204,1.80263,1.75302,1.70469,1.65901,1.61725,1.58053,1.54982,1.52587,1.50925,1.50029,1.49912,1.50564,1.51955,1.54033,1.5673,1.59964,1.6364,1.67655,1.719,1.76267,1.8065,1.84953,1.89087,1.92978,1.96566,1.99811,2.02688,2.05189,2.07321,2.09105,2.10574,2.11766,2.12721,2.13481,2.14083,2.14556,2.14917,2.15175,2.15323,2.15343,2.15206,2.14873,2.14298,2.13435,2.12238,2.10666,2.08689,2.06289,2.03462,2.00223,1.96607,1.92662,1.88457,1.84075,1.79607,1.75157,1.70828,1.66726,1.62949,1.5959,1.56729,1.54431,1.52747,1.51711,1.5134,1.51634,1.52579,1.54146,1.56295,1.58975,1.62127,1.65682,1.6957,1.7371,1.78021,1.82416,1.86804,1.91093,1.95185,1.98984,2.0239,2.05305,2.07633,2.09285,2.10176,2.10233,2.09397,2.0762,2.04875
2.03381,2.06028,2.07602,2.08126,2.07647,2.06232,2.03971,2.00971,1.97355,1.93255,1.88812,1.84171,1.79477,1.7487,1.70485,1.66446,1.62862,1.59829,1.57421,1.55697,1.54692,1.54421,1.54878,1.56037,1.57851,1.60259,1.63182,1.66531,1.70208,1.74112,1.78138,1.82186,1.86163,1.89983,1.93578,1.96888,1.99875,2.02515,2.04799,2.06736,2.08346,2.09659,2.1071,2.11541,2.12191,2.12693,2.13076,2.13359,2.13547,2.13635,2.13608,2.13437,2.13088,2.1252,2.11691,2.1056,2.09095,2.0727,2.05073,2.02508,1.99594,1.96369,1.92887,1.89215,1.85435,1.81637,1.77917,1.74372,1.71095,1.68174,1.65687,1.63696,1.62252,1.61386,1.61114,1.61437,1.62338,1.63789,1.65749,1.68169,1.7099,1.74151,1.77585,1.81223,1.84994,1.88826,1.92646,1.96377,1.99942,2.03264,2.06261,2.08852,2.10956,2.12493,2.13384,2.13558,2.12952,2.1151,2.09192,2.05972
2.02523,2.05482,2.07401,2.08298,2.08214,2.07212,2.05373,2.02798,1.99599,1.95903,1.91842,1.87554,1.83176,1.78844,1.74686,1.70822,1.67359,1.64389,1.61989,1.60216,1.59107,1.5868,1.58933,1.59844,1.61373,1.63462,1.66041,1.69026,1.72326,1.75846,1.79487,1.83156,1.86763,1.90229,1.93486,1.96481,1.99176,2.01548,2.0359,2.05309,2.06724,2.07864,2.08764,2.09461,2.09992,2.1039,2.10682,2.10885,2.11005,2.11037,2.10968,2.10773,2.1042,2.09875,2.09099,2.08062,2.06734,2.05099,2.03152,2.00903,1.98377,1.95615,1.92674,1.89623,1.86541,1.83514,1.8063,1.77977,1.75637,1.73682,1.72174,1.71156,1.70659,1.70695,1.7126,1.72335,1.73885,1.75866,1.78225,1.80902,1.83834,1.86956,1.90202,1.9351,1.96818,2.00065,2.03194,2.06147,2.08866,2.11292,2.13366,2.15026,2.16209,2.16851,2.16892,2.16271,2.14934,2.12835,2.09937,2.06217
2.00786,2.04065,2.06344,2.07637,2.07977,2.07421,2.06042,2.03932,2.01196,1.9795,1.94319,1.9043,1.86415,1.82401,1.78511,1.74859,1.71549,1.68671,1.66299,1.64491,1.63287,1.62707,1.62752,1.63406,1.64633,1.66383,1.68592,1.71184,1.74075,1.77175,1.80396,1.83648,1.86849,1.89924,1.92811,1.95459,1.97832,1.99911,2.01687,2.03169,2.04374,2.05329,2.06067,2.06624,2.07032,2.07325,2.07525,2.0765,2.07705,2.07688,2.07585,2.07375,2.07032,2.06525,2.05824,2.04904,2.03745,2.02337,2.00683,1.98801,1.9672,1.94488,1.92163,1.89813,1.87516,1.85352,1.83401,1.81741,1.80437,1.79548,1.79113,1.79158,1.7969,1.807,1.82161,1.84032,1.86261,1.88787,1.91541,1.94454,1.97457,2.00484,2.03472,2.06364,2.09111,2.11668,2.13993,2.1605,2.17802,2.19215,2.2025,2.20869,2.2103,2.20688,2.19799,2.18315,2.16194,2.13397,2.09891,2.05655
1.98269,2.01873,2.04522,2.06226,2.07011,2.06927,2.06039,2.04429,2.02192,1.99436,1.96274,1.92827,1.89215,1.85559,1.81973,1.78568,1.75442,1.72682,1.70361,1.68537,1.6725,1.66523,1.66362,1.66755,1.67672,1.6907,1.70892,1.7307,1.75527,1.78183,1.80955,1.83762,1.86528,1.89185,1.91674,1.9395,1.9598,1.97744,1.99238,2.00468,2.01452,2.02213,2.02783,2.03195,2.0348,2.03667,2.03778,2.03829,2.03826,2.03766,2.03638,2.03424,2.03103,2.02651,2.02045,2.01266,2.00303,1.99156,1.97835,1.96364,1.94782,1.93138,1.91492,1.89915,1.88479,1.87259,1.86326,1.85743,1.85563,1.85822,1.86541,1.87723,1.89351,1.9139,1.93791,1.9649,1.99414,2.02484,2.05617,2.08735,2.11762,2.14631,2.17284,2.19674,2.21763,2.23524,2.24935,2.25983,2.26658,2.26947,2.2684,2.26322,2.25374,2.23972,2.22087,2.19689,2.16744,2.13222,2.09094,2.04339
1.95084,1.99013,2.02038,2.04162,2.05407,2.05813,2.05438,2.04353,2.02644,2.00408,1.97749,1.94776,1.91601,1.88335,1.85088,1.81961,1.79048,1.76433,1.74186,1.72365,1.71011,1.7015,1.69791,1.69926,1.70533,1.71575,1.73002,1.74754,1.76764,1.78958,1.81264,1.83606,1.85918,1.88136,1.90209,1.92095,1.93765,1.95202,1.96401,1.9737,1.98124,1.98687,1.99087,1.99354,1.99517,1.99602,1.99629,1.99612,1.99557,1.99462,1.99319,1.99113,1.98828,1.98446,1.97951,1.97334,1.96593,1.95735,1.94779,1.93759,1.92718,1.9171,1.90799,1.90052,1.8954,1.89329,1.89481,1.90045,1.91054,1.92528,1.94462,1.96836,1.99606,2.02712,2.0608,2.09621,2.1324,2.1684,2.20325,2.23605,2.266,2.29243,2.31483,2.33281,2.34616,2.35479,2.35874,2.35811,2.35306,2.34377,2.33039,2.31304,2.29177,2.26655,2.23729,2.20382,2.16593,2.12336,2.07587,2.02325
1.91357,1.95606,1.99006,2.01553,2.03264,2.0417,2.04319,2.03776,2.02614,2.00919,1.98785,1.96312,1.936,1.90753,1.87871,1.8505,1.82376,1.79931,1.77783,1.75988,1.74587,1.73608,1.73064,1.72953,1.73257,1.73947,1.7498,1.76305,1.77863,1.79591,1.81421,1.83291,1.85138,1.86907,1.88554,1.9004,1.91342,1.92443,1.93342,1.94046,1.94569,1.94933,1.95164,1.95289,1.95334,1.95322,1.95272,1.95195,1.95097,1.94977,1.94828,1.94641,1.94404,1.94105,1.93737,1.93299,1.92798,1.92251,1.91687,1.91145,1.90677,1.90342,1.90204,1.9033,1.90787,1.91633,1.92918,1.94676,1.96922,1.99653,2.02842,2.0644,2.10377,2.14568,2.18908,2.23285,2.27583,2.31685,2.3548,2.38869,2.41769,2.44113,2.45857,2.46976,2.47465,2.47337,2.46622,2.45357,2.43587,2.41361,2.38722,2.3571,2.32356,2.28679,2.24687,2.20379,2.15744,2.10763,2.05413,1.99673
1.87223,1.91782,1.95549,1.98514,2.00688,2.02094,2.02772,2.02775,2.02168,2.01025,1.99431,1.97473,1.95243,1.92835,1.9034,1.87846,1.85436,1.83186,1.8116,1.79413,1.77988,1.76913,1.76205,1.75865,1.75882,1.76233,1.76884,1.77791,1.78904,1.80168,1.81527,1.82924,1.84306,1.85627,1.86845,1.87931,1.88863,1.89629,1.90228,1.90668,1.90963,1.91132,1.912,1.91189,1.91124,1.91023,1.90904,1.90776,1.90644,1.90508,1.90364,1.90206,1.90026,1.8982,1.8959,1.89342,1.89094,1.88872,1.88715,1.8867,1.88794,1.89152,1.8981,1.90834,1.92285,1.94214,1.96658,1.99634,2.03139,2.07146,2.11603,2.16433,2.2154,2.26807,2.32104,2.37293,2.42235,2.46793,2.50844,2.5428,2.57014,2.58982,2.60148,2.60503,2.60061,2.5886,2.56954,2.54412,2.51311,2.47729,2.43742,2.39418,2.34812,2.29968,2.24912,2.19655,2.14197,2.08524,2.02615,1.96443
1.8282,1.87676,1.91795,1.95165,1.9779,1.99686,2.00885,2.0143,2.01375,2.00786,1.99734,1.98297,1.96559,1.94601,1.92508,1.9036,1.88234,1.862,1.8432,1.82647,1.81223,1.80078,1.7923,1.78686,1.7844,1.78475,1.78764,1.79272,1.79957,1.80774,1.81673,1.82609,1.83537,1.84416,1.85215,1.85907,1.86476,1.86913,1.8722,1.87404,1.87478,1.87461,1.87374,1.87237,1.87071,1.86893,1.86715,1.86546,1.8639,1.86248,1.86117,1.85994,1.85879,1.85773,1.85686,1.85634,1.85644,1.85751,1.86005,1.8646,1.87181,1.88237,1.89695,1.9162,1.94069,1.97083,2.00686,2.04879,2.09638,2.14912,2.20624,2.26668,2.32919,2.39231,2.45446,2.51401,2.56932,2.61888,2.66128,2.69539,2.7203,2.73543,2.74053,2.73565,2.72117,2.6977,2.6661,2.62737,2.58259,2.53289,2.47933,2.42287,2.36435,2.3044,2.24347,2.18182,2.1195,2.05642,1.99235,1.92699
1.78291,1.83422,1.87872,1.91627,1.94683,1.9705,1.98751,1.99821,2.00306,2.00258,1.99741,1.98823,1.97575,1.96072,1.94388,1.92598,1.90772,1.88974,1.87262,1.85688,1.84293,1.83107,1.82151,1.81435,1.80957,1.80706,1.80663,1.808,1.81084,1.81478,1.81942,1.82438,1.82931,1.83388,1.83783,1.84097,1.84318,1.8444,1.84467,1.84408,1.84274,1.84084,1.83855,1.83605,1.8335,1.83105,1.8288,1.82681,1.82511,1.82371,1.8226,1.82179,1.82132,1.82128,1.82184,1.82325,1.82587,1.83018,1.83674,1.84619,1.85925,1.87663,1.89905,1.92714,1.96139,2.00215,2.0495,2.10331,2.16311,2.22815,2.29739,2.36951,2.44294,2.51594,2.58665,2.65318,2.71369,2.76645,2.80997,2.84302,2.86471,2.87452,2.8723,2.8583,2.83312,2.79766,2.75308,2.70071,2.64197,2.57832,2.51113,2.44168,2.37103,2.30005,2.22935,2.15928,2.08998,2.02136,1.95318,1.88505
1.73774,1.79154,1.83909,1.88019,1.91476,1.94285,1.9646,1.98029,1.99027,1.995,1.99499,1.99084,1.98317,1.97264,1.95992,1.94566,1.93049,1.91503,1.89982,1.88532,1.87194,1.86,1.8497,1.84117,1.83445,1.82948,1.82611,1.82415,1.82334,1.82339,1.82401,1.82489,1.82576,1.82638,1.82655,1.82614,1.82508,1.82336,1.82103,1.81819,1.81495,1.81147,1.80792,1.80444,1.80116,1.79818,1.79558,1.79339,1.79164,1.79032,1.78946,1.78909,1.7893,1.79023,1.79214,1.79538,1.80039,1.80775,1.8181,1.83219,1.85079,1.87467,1.90455,1.94104,1.98461,2.03547,2.09362,2.15871,2.23009,2.30677,2.38744,2.47048,2.55404,2.6361,2.71452,2.78716,2.85197,2.90706,2.95081,2.98196,2.99962,3.00334,2.99314,2.96943,2.93309,2.88529,2.82751,2.76143,2.68881,2.61145,2.53103,2.44911,2.367,2.28578,2.20618,2.12867,2.05342,1.98034,1.90912,1.83929
1.69402,1.75,1.80026,1.84455,1.88276,1.91488,1.94098,1.96128,1.97604,1.98564,1.99051,1.99115,1.9881,1.98194,1.97324,1.96261,1.95062,1.9378,1.92466,1.91165,1.89915,1.88746,1.8768,1.86733,1.8591,1.8521,1.84625,1.84141,1.8374,1.83401,1.83102,1.82822,1.82541,1.82243,1.81915,1.8155,1.81147,1.80707,1.80239,1.79752,1.7926,1.78776,1.78313,1.77884,1.77498,1.77162,1.76879,1.76651,1.76478,1.76361,1.76302,1.76306,1.76389,1.7657,1.76882,1.77368,1.78082,1.79091,1.8047,1.82301,1.84666,1.87649,1.91323,1.95747,2.00963,2.06984,2.13796,2.21346,2.29551,2.38287,2.47396,2.5669,2.65955,2.7496,2.83467,2.91236,2.98043,3.03684,3.07989,3.10825,3.12109,3.11804,3.09927,3.06543,3.01763,2.95736,2.88643,2.80685,2.72074,2.63021,2.53728,2.44375,2.35118,2.26081,2.17351,2.08982,2.00992,1.93368,1.86072,1.79045
1.65301,1.71082,1.76338,1.81043,1.85182,1.88749,1.91746,1.94189,1.96097,1.975,1.98436,1.98944,1.99073,1.98871,1.9839,1.97683,1.968,1.9579,1.947,1.93571,1.92437,1.91328,1.90267,1.89269,1.88342,1.8749,1.86708,1.85988,1.85319,1.84687,1.84077,1.83476,1.82873,1.82257,1.81624,1.80974,1.80308,1.79633,1.78959,1.78299,1.77663,1.77066,1.76517,1.76026,1.75599,1.75239,1.74946,1.74718,1.74554,1.74454,1.7442,1.7446,1.74593,1.74845,1.75255,1.75874,1.76766,1.78005,1.79677,1.8187,1.84675,1.88178,1.92456,1.97566,2.03544,2.10397,2.18095,2.26573,2.35724,2.45404,2.55429,2.65584,2.75629,2.85306,2.94352,3.02505,3.09522,3.15188,3.19322,3.21793,3.22519,3.21478,3.18701,3.14277,3.08343,3.01081,2.92704,2.83448,2.73557,2.63276,2.52835,2.42441,2.32269,2.22459,2.13109,2.04274,1.95973,1.88187,1.80865,1.73936
1.61583,1.67508,1.7295,1.77882,1.82285,1.86151,1.89479,1.92277,1.94561,1.96355,1.97689,1.98598,1.99122,1.99304,1.99189,1.98823,1.98251,1.97517,1.96662,1.95723,1.94734,1.9372,1.92704,1.91702,1.90722,1.89771,1.88848,1.8795,1.8707,1.86202,1.85337,1.8447,1.83596,1.82712,1.81821,1.80928,1.80039,1.79167,1.78322,1.77518,1.76768,1.76083,1.75472,1.7494,1.7449,1.7412,1.73828,1.73609,1.73458,1.73374,1.7336,1.73426,1.73593,1.73893,1.7437,1.75083,1.76105,1.77519,1.79418,1.81899,1.85059,1.8899,1.93769,1.99453,2.06074,2.1363,2.22081,2.31345,2.41298,2.51772,2.62562,2.73428,2.84103,2.94305,3.03748,3.12151,3.19254,3.24831,3.28696,3.30717,3.3082,3.28994,3.2529,3.1982,3.1275,3.04291,2.94691,2.84217,2.73149,2.61759,2.50307,2.39022,2.28098,2.17686,2.0789,1.98768,1.90332,1.82554,1.75372,1.68696
1.58351,1.64376,1.69954,1.75058,1.79666,1.83768,1.8736,1.90449,1.93045,1.95167,1.96842,1.98098,1.98971,1.99498,1.99718,1.99672,1.99399,1.98938,1.98325,1.97594,1.96774,1.95889,1.94959,1.93998,1.93018,1.92024,1.91019,1.90003,1.88974,1.87932,1.86873,1.85798,1.8471,1.83613,1.82516,1.81427,1.80361,1.79332,1.78354,1.77442,1.76608,1.75864,1.75214,1.74662,1.74206,1.73842,1.73562,1.73357,1.73221,1.73151,1.73148,1.73224,1.73402,1.73719,1.74225,1.74985,1.7608,1.77601,1.79649,1.8233,1.85746,1.89993,1.95152,2.01279,2.08402,2.16512,2.25558,2.35445,2.46031,2.5713,2.68513,2.79919,2.91057,3.01624,3.11311,3.19822,3.26883,3.32257,3.35757,3.37252,3.36677,3.34035,3.29396,3.22897,3.14731,3.05141,2.94407,2.82828,2.70715,2.5837,2.46074,2.34078,2.22591,2.11772,2.0173,1.92518,1.84141,1.7656,1.69693,1.63434
1.55688,1.61768,1.6743,1.72645,1.77393,1.81662,1.85448,1.88754,1.91589,1.9397,1.95919,1.97463,1.9863,1.99455,1.99972,2.00217,2.00225,2.00029,1.99661,1.9915,1.98521,1.97795,1.96989,1.96116,1.95186,1.94206,1.93179,1.92108,1.90995,1.89842,1.88654,1.87435,1.86193,1.84941,1.83691,1.8246,1.81264,1.80123,1.79052,1.78068,1.77184,1.76408,1.75745,1.75195,1.74751,1.74405,1.74146,1.73961,1.73839,1.73775,1.7377,1.73837,1.73999,1.74297,1.74786,1.75538,1.7664,1.78191,1.80299,1.83078,1.86637,1.91075,1.96477,2.02898,2.10364,2.1886,2.28326,2.38654,2.49688,2.61224,2.73013,2.84774,2.96197,3.06958,3.1673,3.25204,3.32093,3.37156,3.40202,3.41107,3.39814,3.36342,3.30782,3.23294,3.14101,3.03475,2.91725,2.79184,2.66189,2.53067,2.40122,2.27622,2.15786,2.04778,1.94705,1.85617,1.77506,1.70316,1.63948,1.58273
1.53663,1.5975,1.65439,1.70703,1.75522,1.79885,1.83787,1.87232,1.90229,1.92792,1.94943,1.96704,1.98105,1.99175,1.99945,2.00446,2.00709,2.00764,2.00638,2.00354,1.99933,1.99393,1.98746,1.98005,1.97176,1.96265,1.95276,1.94213,1.9308,1.91883,1.9063,1.89331,1.88,1.86653,1.85309,1.83988,1.82713,1.81505,1.80384,1.79366,1.78465,1.77688,1.77037,1.76509,1.76094,1.75779,1.75548,1.75384,1.75272,1.75205,1.75183,1.75215,1.7533,1.75568,1.75989,1.7667,1.77706,1.79201,1.81272,1.84038,1.87614,1.92107,1.97602,2.04157,2.11794,2.20495,2.30191,2.40766,2.5205,2.63823,2.75822,2.87745,2.99268,3.10048,3.19746,3.28038,3.34633,3.39282,3.41799,3.42063,3.40031,3.35737,3.29292,3.20882,3.10756,2.99215,2.86598,2.73263,2.59575,2.45883,2.32508,2.1973,2.07776,1.96811,1.86939,1.78197,1.70564,1.63965,1.58279,1.53354
1.52325,1.58371,1.6403,1.69277,1.74095,1.78475,1.82413,1.85914,1.88989,1.91653,1.93926,1.95833,1.97399,1.98654,1.99625,2.00342,2.00831,2.01117,2.01222,2.01167,2.00967,2.00635,2.0018,1.99609,1.98927,1.98138,1.97245,1.96251,1.95163,1.93987,1.92736,1.91422,1.90065,1.88684,1.87304,1.85949,1.84646,1.83419,1.8229,1.81277,1.80393,1.79644,1.79031,1.78545,1.78175,1.77901,1.77703,1.77559,1.77452,1.7737,1.77309,1.77281,1.77311,1.77443,1.7774,1.78285,1.79174,1.80522,1.82451,1.85087,1.88551,1.92954,1.98385,2.04904,2.12532,2.21249,2.30979,2.41599,2.52927,2.64733,2.7674,2.88631,3.00068,3.10695,3.20163,3.28139,3.34325,3.38473,3.404,3.39992,3.3722,3.32133,3.24865,3.15625,3.04687,2.92379,2.79066,2.65132,2.50963,2.36926,2.23358,2.10545,1.98717,1.88038,1.786,1.70429,1.63486,1.57674,1.52848,1.4883
1.51705,1.5766,1.6323,1.68395,1.73139,1.77457,1.81348,1.8482,1.87887,1.90566,1.9288,1.94853,1.96514,1.97888,1.99005,1.9989,2.00567,2.01059,2.01382,2.01551,2.01578,2.01471,2.01233,2.00868,2.00376,1.99758,1.99014,1.98149,1.97166,1.96076,1.9489,1.93626,1.92305,1.90952,1.89594,1.88261,1.86981,1.85782,1.84688,1.83718,1.82884,1.82193,1.8164,1.81216,1.80903,1.80679,1.80517,1.80393,1.80281,1.80168,1.80047,1.79927,1.79834,1.79812,1.79927,1.80264,1.80927,1.82034,1.83713,1.86098,1.89315,1.93481,1.98688,2.04999,2.12437,2.20977,2.30544,2.41005,2.52174,2.6381,2.75625,2.87294,2.98465,3.08777,3.17869,3.25404,3.31083,3.3466,3.35955,3.34865,3.31373,3.25548,3.17543,3.07588,2.95983,2.8308,2.69266,2.54947,2.40526,2.26387,2.12873,2.00276,1.88824,1.78673,1.69904,1.62525,1.56476,1.51636,1.47836,1.44868
1.51812,1.57628,1.63053,1.68069,1.72666,1.76842,1.80603,1.8396,1.86931,1.89538,1.91808,1.93767,1.95446,1.96872,1.98074,1.99076,1.999,2.00565,2.01085,2.01469,2.01724,2.01852,2.01852,2.01721,2.01456,2.01052,2.00509,1.99825,1.99007,1.98061,1.97003,1.9585,1.94626,1.9336,1.92081,1.90823,1.89617,1.88492,1.87475,1.86585,1.85834,1.85227,1.84757,1.84412,1.84169,1.84001,1.83877,1.83766,1.8364,1.83478,1.83272,1.83029,1.82772,1.82547,1.8242,1.82479,1.82833,1.83605,1.84929,1.86943,1.89781,1.93564,1.98389,2.04324,2.11392,2.19569,2.28779,2.38885,2.49697,2.60967,2.72402,2.83668,2.94408,3.04253,3.1284,3.1983,3.24923,3.27876,3.28519,3.2676,3.22594,3.16108,3.07473,2.96943,2.84838,2.71529,2.57426,2.42951,2.28521,2.14529,2.01323,1.89195,1.78365,1.6898,1.61104,1.54726,1.4976,1.46062,1.43433,1.4164
1.52638,1.58268,1.63491,1.68294,1.72672,1.76629,1.80177,1.83333,1.86121,1.8857,1.90709,1.92573,1.94192,1.95599,1.96821,1.97885,1.9881,1.99612,2.00302,2.00886,2.01363,2.01731,2.01983,2.02109,2.02101,2.0195,2.0165,2.01198,2.00596,1.99851,1.98977,1.97993,1.96925,1.95802,1.94657,1.93525,1.9244,1.91434,1.90534,1.89759,1.89122,1.88624,1.88258,1.88006,1.87843,1.87736,1.87648,1.87544,1.8739,1.87162,1.86846,1.86446,1.85985,1.85507,1.8508,1.84794,1.8476,1.85106,1.85972,1.87501,1.89833,1.93095,1.9739,2.02788,2.09316,2.16954,2.25625,2.35192,2.45463,2.56187,2.67068,2.77769,2.8793,2.97178,3.05151,3.1151,3.15959,3.18263,3.18257,3.15864,3.11092,3.04044,2.94911,2.83963,2.71541,2.58033,2.43865,2.29472,2.1528,2.01685,1.89038,1.77625,1.67655,1.5926,1.52486,1.47297,1.43584,1.41172,1.39837,1.39317
1.54152,1.59551,1.64519,1.69048,1.73138,1.76801,1.80056,1.82928,1.85448,1.87652,1.89577,1.91263,1.92745,1.9406,1.95238,1.96305,1.97282,1.98181,1.99011,1.99773,2.00461,2.01067,2.01577,2.01976,2.0225,2.02382,2.02363,2.02185,2.01846,2.01352,2.00715,1.99954,1.99094,1.98167,1.97207,1.9625,1.95332,1.94486,1.9374,1.93113,1.92617,1.92251,1.92006,1.91861,1.91785,1.91741,1.91687,1.91582,1.91387,1.91072,1.9062,1.90032,1.89328,1.88551,1.87768,1.87073,1.86578,1.86415,1.86729,1.87669,1.89379,1.91994,1.95621,2.00336,2.06171,2.1311,2.21078,2.2994,2.39506,2.49525,2.597,2.69696,2.79152,2.87697,2.94971,3.0064,3.04413,3.06063,3.05437,3.02467,2.97179,2.89689,2.80205,2.69014,2.5647,2.42979,2.28976,2.14903,2.01194,1.88243,1.76396,1.65929,1.5704,1.49839,1.44351,1.40515,1.38194,1.37186,1.37237,1.3806
1.56307,1.61433,1.66096,1.70292,1.7403,1.77329,1.80215,1.82723,1.84894,1.86772,1.88401,1.89829,1.91099,1.9225,1.93317,1.94328,1.95304,1.96257,1.97192,1.98105,1.98988,1.99823,2.00593,2.01275,2.01846,2.02286,2.02578,2.02709,2.02674,2.02475,2.02121,2.0163,2.01028,2.00344,1.99615,1.98878,1.98169,1.97521,1.96963,1.96514,1.96184,1.95971,1.95863,1.95834,1.9585,1.95869,1.95844,1.95728,1.95477,1.95057,1.94445,1.93639,1.92655,1.91536,1.90349,1.89188,1.88167,1.87422,1.87102,1.8736,1.88349,1.90206,1.93047,1.96953,2.01963,2.08065,2.15189,2.23206,2.31927,2.41107,2.50452,2.5963,2.68283,2.76046,2.82563,2.87508,2.90598,2.91616,2.90419,2.86954,2.81257,2.73462,2.63788,2.52537,2.40076,2.26819,2.13208,1.99692,1.867,1.74625,1.63802,1.54494,1.4688,1.4105,1.37003,1.34652,1.33831,1.3431,1.35807,1.38009
